label,class,ASC,ASC_VAR,ASS,ASS_VAR,ASF1,ASF2,ASF3,ASF4,ASF5,ASF6,ASF7,ASF8,ASF9,ASF10,ASF11,ASF12,ASF13,ASF14,ASF15,ASF16,ASF17,ASF18,ASF19,ASF20,ASF21,ASF22,ASF23,ASF24,ASF_MEAN,ASF_VAR1,ASF_VAR2,ASF_VAR3,ASF_VAR4,ASF_VAR5,ASF_VAR6,ASF_VAR7,ASF_VAR8,ASF_VAR9,ASF_VAR10,ASF_VAR11,ASF_VAR12,ASF_VAR13,ASF_VAR14,ASF_VAR15,ASF_VAR16,ASF_VAR17,ASF_VAR18,ASF_VAR19,ASF_VAR20,ASF_VAR21,ASF_VAR22,ASF_VAR23,ASF_VAR24,ASF_VAR_MEAN,AFF,AFF_VAR,LAT,TC,SC,SC_VAR,HSC,HSD,HSS,HSV,ASB1,ASB2,ASB3,ASB4,ASB5,ASB6,ASB7,ASB8,ASB9,ASB10,ASB11,ASB12,ASB13,ASB14,ASB15,ASB16,ASB17,ASB18,ASB19,ASB20,ASB_MEAN,ASP1,ASP2,ASP3,ASP4,ASP5,ASP6,ASP7,ASP8,ASP9,ASP10,ASP11,ASP12,ASP13,ASP14,ASP15,ASP16,ASP17,ASP18,ASP19,ASP20,ASP21,ASP_MEAN,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20
03-01-03-01-01-02-03,happy,-0.4844635550677159,1.7639954042341455,1.4547445425784795,0.6986201874366799,0.28021490914333325,0.2849904906371929,0.2856961843549802,0.28582301924981096,0.2866784842648361,0.28676543541240984,0.2867973090359455,0.28712507955501215,0.2875433519515901,0.2929070692449987,0.3060993816608703,0.3152592670528684,0.33773981001043496,0.34169985925151125,0.3542921262329377,0.37295241325291323,0.4056645878123781,0.4095290461710169,0.4586436928599712,0.48022034306552785,0.4921757989464367,0.5125937889422393,0.5456614316150508,0.6340371062639852,0.36796291608284387,0.19239865690094632,0.1966252809237078,0.19721064685601797,0.19734657596141472,0.19800304612981035,0.19804706499920943,0.1980804047467231,0.19841632331916784,0.19861571385822724,0.20049042323922217,0.20361899145812629,0.20423780869468755,0.20490547449630686,0.2038799408989333,0.20255766253417326,0.20579577628838155,0.20193751667897455,0.2030125234588033,0.21085209823154535,0.21185686108115342,0.21203384511539256,0.2154379502488684,0.21032253418211955,0.1976457926236862,0.2026387047052333,561.6532001588135,303353.33435532585,-0.49485002168009395,1.8739625424029673,2201.8516387140617,1636235.110168969,1561.1689859149337,0.18407890796271234,0.7356636204948432,0.07964550422556214,0.006389564507590561,0.18028156897835382,3.2561012923201065e-05,0.0005058917017605412,-0.005151378772781989,-0.004281358356082693,-0.000333798967804397,0.0037730258190922035,0.0006117861304773593,-0.002506089274529463,-0.004044039806481079,0.0016740313724717788,-0.0003182795154674947,0.00459915101434408,0.0019393898565185205,-0.0015588015635442998,0.0012998047321563903,0.004021317703784079,-0.0019087872460654659,0.0017236892619830581,0.009337462429434933,1184.9137974693592,-0.12396987341508517,-4.966155345066311,-0.0653402275866002,-0.06239981983309937,0.09035783860910837,0.06783548237590821,0.009415285736172877,-0.050944796007432236,-0.03670290725156032,0.03504313138683775,0.05356561769302402,-0.017390243975806546,0.03632065694512973,-0.044976215256609546,-0.001158595131934141,0.013144362506122916,0.005553135630390381,0.04240774921670663,-0.013040285771253808,-0.010795854149896252,56.18450316981016,-622.6643493426732,86.28139898639348,-6.051239052180367,6.677127845494386,-6.047443101625867,7.0148610864712655,-3.9185700859288324,-1.9643165240911908,-13.716323475802035,-3.4748406918248183,-6.8494645682336746,-9.160450847374547,1.608944496337918,-1.8499653637519762,-9.343088141432029,-0.04156013568960788,-2.538194258038483,-4.2207120606786335,-4.305338786697359,-4.383663872889264
03-01-03-01-02-01-03,happy,-0.09225638612945317,1.7035316223009023,1.1590073159196193,0.6008055812473142,0.3691826624613727,0.38347146142822264,0.3977635517541982,0.4082600108196301,0.4150089306860576,0.4165144400132125,0.4167557608046544,0.41746308142450295,0.41780246828151735,0.42831882758360934,0.43041955214332456,0.43163998189560265,0.43882551459204455,0.46493004216128203,0.4709130127871807,0.501292797133159,0.5157443321499047,0.5259879489304026,0.5678163061423986,0.5969978120442085,0.6008384664792917,0.6025351943898718,0.6257348457162573,0.6584819231545029,0.47927912187401706,0.2030508511778885,0.20208880907776763,0.2022206892114209,0.20456312920402075,0.20845203535206266,0.20887790103582904,0.2091398037996735,0.20959805745614335,0.20982038398453953,0.2100603570946901,0.21129307909018266,0.21165548437195558,0.21060036908790933,0.2154507604415044,0.2144446079009758,0.22020556589353085,0.22743320456260036,0.23167883108760196,0.22645807532805173,0.22561058403428005,0.22546073541458406,0.22542150469921685,0.214809997963064,0.19419109212705465,0.2134410795581895,615.9369679267547,374540.2904054895,-0.1938200260161129,1.7741691627958054,1923.6401859164935,2416796.496934958,1377.1535539114425,0.1905773396104937,0.7003995452633732,0.07279757892908664,0.005459976673973616,0.14858109452855553,0.005364471330045186,0.0032686321975159477,0.003746839652004087,-0.005636370417008447,-0.00421864271995741,0.0013747792958689114,0.0010987681527629062,-0.0022115752668883915,-3.192881494541551e-05,0.0014922627428076095,0.0005128137108512612,-0.00027903782414174025,0.0005599706634750935,0.0008266986301257624,-0.0005199850666278681,0.0006385645802054234,0.0010554678615043148,-0.00022289658197356403,0.00804299516640764,1536.1167161666758,-0.10476566410172827,-2.901094631072221,-0.1895575715544504,-0.13467829906400447,-0.14236916521585857,0.18001757868140605,0.14368552567387594,-0.015772926810605544,-0.006448014236614172,0.038525683159567704,-0.0037842375437132226,-0.012990055883806908,-0.037237233932593365,-0.019436196830548817,-0.028810216882811643,-0.033952873921565534,0.028707190157610463,0.004473912718262971,-0.04395864447726274,-0.044398945390977586,72.99013673238798,-632.9588134063408,72.36661520467972,-3.5528712967994456,11.511154678941875,0.20441711427081408,9.686407702551607,-3.0316582363850433,-5.303333177303782,-12.588652928993568,-1.556369504651273,-4.2640214811028345,-9.077123770672086,-0.662556913711367,-2.8793811644409306,-7.600532666294095,-0.49834152237492196,-3.277166015667928,-4.235940883032387,-2.6742263897171825,-3.181513674050303
03-01-03-01-02-02-03,happy,-0.32930944698241527,1.4759907469816442,1.004639372039577,0.7286614573980581,0.3871095886356917,0.3891780079259611,0.3899881037200227,0.3901495532259417,0.3950995640987328,0.39712077034658916,0.39717675045471723,0.3973939042087757,0.40044108392735805,0.40080375513583083,0.4069211528760422,0.44275844345595683,0.472901758556843,0.49017743450690365,0.5073124263139777,0.5275302136196824,0.5435926189905793,0.5495178848874462,0.5797944738846321,0.6141716273949627,0.6184373072047159,0.6241168666006416,0.6648751306791011,0.710156571243795,0.48736354132895415,0.22287156747118617,0.2230351140522294,0.22300872015972723,0.22296700903202946,0.22417170485175825,0.22446763519843196,0.2245521747596042,0.22449989441010443,0.22572201897997565,0.22606478649037304,0.2281304688963129,0.22224637395555266,0.22314924631574048,0.22401849848926259,0.22148161966574387,0.22142236917945893,0.22536400841370813,0.22445458592096906,0.22171738981740044,0.21618381514972146,0.217248984585324,0.21843979665305074,0.20055172577061386,0.17118635932234083,0.21987316114752584,681.6847302437326,402754.11388928996,-0.012929884078662907,1.7993693092244964,1495.3322031515604,2032492.9969268723,1545.2936713466968,0.18627424384137267,0.7482095331769905,0.10251175454382228,0.009402195294776072,0.08751975351769632,0.007904051194768134,0.0031715021642746625,0.0005875600842609614,0.001464775110749389,0.0008178241246337734,-0.010572715227897893,0.008803373113206206,0.0018476107860833037,-0.000988593759563045,0.0012152406659206364,-0.0004135746832426658,-0.0002551759662402547,0.000752405292145166,-0.0036263713523413937,0.009288325822806092,-0.003898366064068056,0.01024272227507581,0.008580817908202878,0.006592168015062305,1751.9066582000676,-0.18325031181250873,-1.7049645562628413,-0.21829851149237384,-0.07098595063238894,-0.11329049446063522,0.012495561127983416,-0.0016256681984908067,0.2755459898580072,-0.24125844067701668,-0.04000904476159747,0.016513266507411445,-0.020050456443676472,0.0004235530282780149,-0.000988496338152359,-0.016963624531904708,0.06560208010102363,-0.24469425015783136,0.11212460147810682,-0.2663125570055625,-0.2003237819844625,83.28887367178137,-663.4599900381783,74.39996144229531,0.19199124407547338,12.20738948446543,-2.716063857306409,8.409591967029144,0.22537001719686334,-2.3229328241681078,-12.548136049668921,0.2844606745648367,-3.5279275997985953,-7.338588991051805,2.9504815825498465,-1.139569427183172,-6.379552287416038,0.44280437095419733,-2.559400413409118,-2.4051811678522297,-0.9639742145829919,-3.2414003243526643
03-01-03-02-01-01-03,happy,-0.38381662652632037,1.6509771156851454,1.398085159993016,0.6704711726305608,0.22329702673573484,0.22574826486537763,0.22655408964626494,0.22672363155555061,0.22725088076935007,0.22786982910138126,0.2279638924530204,0.2281277978948948,0.22934545415724053,0.23137888649080107,0.2387185328592696,0.25112147694748393,0.2605017964997953,0.2635761419950348,0.27540456278731035,0.283826745875196,0.29016957225937,0.29232578772556284,0.33043245968466334,0.36425419343264265,0.38363898222300874,0.3989205695883838,0.46271046944593447,0.5072343617547721,0.28654564194783516,0.16317948894874074,0.1649266665357969,0.16542729191803637,0.16560095038137215,0.16587311852542125,0.16580328191163654,0.16591392584456763,0.16598175702861478,0.16669935156348106,0.16816532186761216,0.1705951652269817,0.17576088369833243,0.17899577215869722,0.17896376981591167,0.17903134851111635,0.18043362789672066,0.1816412351955226,0.18290222687155666,0.19301642144765982,0.1966588350769259,0.2017892366425613,0.20677907471503032,0.2083657889785896,0.20485641977276017,0.17905670668890192,499.37445145571235,252159.73066747008,0.27600198996205016,2.256203161259563,2096.973697127851,1524071.73362575,1624.9104326071222,0.1954763363830036,0.7049755696873345,0.059382623485916886,0.00521204004377618,0.15909164012600954,-0.004605454788501288,3.5006250295302926e-05,0.0011405046199050096,-0.0007511653125250371,-2.033079794245091e-05,-0.0011088234779806844,-0.0001427940991058657,-0.0030962966954910976,-0.0015559247562578215,0.00065655142235096,-9.282048034619419e-05,0.0012548851317248826,-0.003170429421566854,0.001146427595594665,0.0009618724040884436,0.00044545597358637627,0.002359114582670297,0.00032402853994623325,0.00790417434301153,1071.3553733309363,-0.10059448967344303,-2.92272218852211,0.3079194189433429,0.0005897597765895005,-0.03422578479791506,-0.0060468165621116714,-0.0024832758600550615,0.018585236908672413,0.005773140299108237,0.04760807440178368,0.0371355093372868,-0.017336159802240566,0.004686640166991761,-0.013602573798919892,0.06452751446513595,-0.02734936225729596,-0.024641824506742228,-0.015063938230744612,-0.013515685185664367,-0.019644841658489218,50.88785579449426,-534.9498764638993,78.30175867474784,-8.281561000064482,8.864587911983628,-10.204941613564241,2.6486825551305233,-3.8261014933309414,-5.272942169834327,-12.992049669573074,-2.6140063391483435,-6.06914823377257,-10.968803210979408,0.5412764135711263,-0.44556835629463065,-11.589304677411864,-0.8880073413685682,-1.9728611434745957,-5.685780417272896,-3.8352121122500487,-5.3671204922403435
03-01-03-02-01-02-03,happy,-0.49806089192814973,1.3690466421291785,1.3132284160840977,0.615878167186356,0.1336786782109132,0.139272515640278,0.14050355933334677,0.14072567626640636,0.14171557118595668,0.14223657349015353,0.14237000129692587,0.14242406140757324,0.1446405548005302,0.15157995017454584,0.18271521859853124,0.1971766936316784,0.20688529189443397,0.21501927419906666,0.22213322238466096,0.22955558498427767,0.2393124735493378,0.2423511074091479,0.2825551560990849,0.3052397743064036,0.31365965340194013,0.34437502605507847,0.40352578915070414,0.44400147868679063,0.21865220358990692,0.10677917161846562,0.11183931676020598,0.11216682752620855,0.11222674411922427,0.11266619737936741,0.11271125211591677,0.1127172922431704,0.11282188472751206,0.11385226420998627,0.11791196105329642,0.13628195269587912,0.1467308214809352,0.15016671017609848,0.15350733408132272,0.15529927671853652,0.15784660694563343,0.16024415546410548,0.16110567680374027,0.17457387324958498,0.1813030583563103,0.1831347515103573,0.19317840335856148,0.20236323313327642,0.19806143876534218,0.14497875852054323,393.67426780540904,169822.74715187238,0.14860265480609344,2.363809936602728,1870.6043998803582,1198402.7734220794,1731.0274864030534,0.2036576422491552,0.6863740922876675,0.06502377269381977,-0.008139901282982153,-0.9760489680904489,0.0050599677438145476,-0.0001535185366470245,-0.012670223757340122,0.005612103879971641,-0.00035204861421216695,-0.0011495683441911048,-0.0003475692959885187,-0.00033739299975048774,-0.0001897342780346045,-3.3838258086878986e-05,0.00012983501441407022,0.0013438682028824144,-0.0009822258531624437,0.0092292280898552,0.003380821460457128,6.144988166079073e-05,-0.008112079608955061,0.003271875086390562,-0.049021395978017655,1013.1756580467975,0.21145636560848657,16.19657325479897,-0.09152217929972045,-0.007757953657957336,0.19891897642492948,-0.13523441268746908,-0.0033543786470868445,0.055987797136509546,0.0470865092430709,0.01027455289209073,0.0005848556609003263,0.009276824454158138,0.0031823902091338537,-0.02714969256927539,0.0029315314470079626,-0.01807291048399522,-0.00464658653004599,-6.141157474826985e-05,0.016094220785084233,-0.018068870761645085,49.02962652044027,-499.8850556879095,86.10369203874922,-16.12471306128245,10.210139369068607,-10.041821761701792,0.7277885044501601,-3.863808294027191,-3.103462066468725,-11.928800553584784,-5.3359438503212315,-7.038192500902936,-11.433267734352894,0.6332876840167174,0.21277223554494804,-12.018644619365606,-0.27995830953551276,-1.1199222840330638,-7.546080690465279,-4.540309984055722,-5.190166676664804
03-01-03-02-02-01-03,happy,-1.001547459832601,2.8466592638590797,1.37068836355127,0.6447611207950662,0.1210166000076616,0.12777874929393532,0.13003310135773405,0.13057089350859336,0.14038606475601068,0.15748764811827343,0.16240503217402896,0.1624894539344721,0.16355118653678016,0.1684903268027614,0.19792860200174522,0.21289813788119766,0.21938358272396427,0.22288403070309384,0.23283781750864435,0.2404304964496282,0.24352035427562757,0.251689673503101,0.2844197635766107,0.2891954268438096,0.294808874150012,0.31504247629864257,0.37296266936579703,0.41010903039695135,0.2188466663403782,0.09045243992302565,0.09742576632524187,0.0996744582946595,0.10036830117144181,0.10567344655883232,0.11870963483348727,0.12418450856302587,0.12435208534528061,0.12493341234058343,0.12746480098183416,0.14204625589092543,0.1511941644886614,0.15464050171581145,0.15615450681741988,0.16074303868726325,0.164769756520002,0.1666723855152933,0.17060087649255085,0.18132252130431495,0.1825877358720009,0.1841756427973434,0.1903406299982544,0.20751395528621036,0.21517229911830774,0.14754888020174048,336.7548537108213,100049.39669833901,0.3439990690571613,2.141585354907989,2046.8830264778933,1124817.1416028498,2143.360938157774,0.1804863305400813,0.72531044426058,0.09554326041896383,-0.004803706061542355,0.16663714944304123,0.0027917518081931325,0.0026841911711154,0.003459914614452318,0.0005503024172241995,0.0008373709730593306,0.0003201708734608497,-0.002686925666088956,0.0034383337428076474,-0.0005684592137105734,-0.00022464017447836835,0.0007224625770452496,0.0013313577034472458,-5.0124530698436954e-05,-0.002277379708843006,-0.0044763168702645975,0.0003183461981643289,0.0011463342529964718,0.00011031931717507155,0.008463022643327808,924.0277721990411,0.09154956209224677,-2.764992637316029,-0.3140469460467649,-0.02620304890345157,-0.05258255670499967,-0.019116368534858263,-0.015169853780667847,-0.012059763154803987,0.035106599066949976,-0.007141114399920296,-0.0016628072867313584,0.01913417633769132,-0.024837097091890838,0.0028924849705413156,-0.013768100710759191,0.03574315930754913,0.049168850165425715,0.031711311564780804,-0.027778660230947876,0.008900019323342402,43.85821997179561,-448.1700668402944,67.03140815300974,-8.204325859502992,14.822331637799826,-11.697379881465176,4.684964052406011,-4.107160078785555,1.9474632365263376,-12.23365417168334,-5.1177557479483955,-6.5660150485512,-11.787993085356415,-4.154802608487632,0.8409092605592642,-8.726707161528767,-3.58497512022863,-1.0330570906101473,-0.3297864337914799,-3.841942047563578,-4.042018735436968
03-01-03-02-02-02-03,happy,-0.9110303891496828,3.1069512459205195,1.330890719010384,0.7038533818050474,0.12619906950056892,0.12913154020159498,0.13221263843059272,0.13418176270442966,0.13546866638166774,0.1392235693575443,0.14044636403169977,0.14046712094534944,0.14078969448358936,0.14360240856209208,0.17268352574811893,0.1876798246893927,0.19872688285886544,0.20403882482043964,0.2087665368807087,0.22070748497754095,0.24259907495650104,0.24323960682282575,0.26474700752481284,0.3112779917704626,0.3229302334664977,0.33880029236071196,0.4057036853628197,0.4666732567549733,0.21459571098307498,0.10617870962293872,0.10639587724179655,0.10809062532304352,0.10835577288886114,0.10959861224786278,0.11309838687386535,0.11434544541841164,0.1143517438443867,0.11469345876858779,0.11518863062740946,0.13206488728075053,0.1387235789522974,0.140444632458717,0.14357435658442608,0.14553137490120055,0.14960934894137534,0.15870542332037552,0.15832530399551192,0.1677336608158341,0.18233541364759137,0.18479606009608587,0.18820425541823538,0.20351548813503714,0.21257864372001925,0.1423516537968592,499.4646887532565,218956.54323086565,-0.042552350685463695,1.9411386366051644,1845.4222259756727,1188409.7426618559,1643.4479908381513,0.18401130530912327,0.6991361506021991,0.08697277544404826,0.012532040562113383,0.014900547692073454,-0.01372221118268323,-0.0037988692064075897,0.010729823967284306,-0.0034421001770167025,-0.000847378761180432,-0.004319519182429655,0.0067924714333558655,0.007660786885235577,-0.002333446548801932,-0.003961528850607924,-0.0011779855135346383,-0.0005197718829530769,-0.028288142221805836,-0.001234617130276541,0.0020012196069766576,0.00014174201444654516,0.002671331085945113,0.0008401977664277725,-0.0002687704821919444,1029.0823775206288,-0.24704431620392245,-0.23646697482646684,0.22750186914069104,0.07861069330438035,-0.25837094985474657,0.0658034975801765,0.023487198347149633,-0.017740144301954787,-0.12123560706072047,-0.04558831619603837,0.07667279965620707,0.08135260700123262,0.03446775138101335,0.012729821431642245,0.7466869319448739,0.009277825434903962,-0.0031450661405387093,0.0553532189594807,0.026686897271482272,-0.010380046745143865,49.02766843860724,-501.2193996134343,74.57152448804543,-7.029607357214359,7.529622225996309,-9.61934936003225,6.490727731064798,-1.1116663766770998,-2.9935087277034484,-10.03473616774821,-2.773208797228664,-5.785943843642814,-10.38166024931613,1.8284444763665113,-1.7190164240044854,-9.799661880717647,0.2843171871739522,-2.0040842220194297,-3.3003393899727587,-3.011377681694407,-5.124463874657833
03-01-04-01-01-01-03,sad,-0.4044024134256613,2.2870251545599953,1.5069967401416746,1.041831786052828,0.3830712045727666,0.38849844530230515,0.39434620519993197,0.39558515605247785,0.4045442162945779,0.4131754270904041,0.4162578716083359,0.4188474657171356,0.4251019176528737,0.43272363727425034,0.4638790302068561,0.4928747223410849,0.5465825398896345,0.5792986409712634,0.6071532213589808,0.6631420548970639,0.6734617161046148,0.687695310526031,0.7206716759871926,0.7722482803172048,0.7782536459041025,0.784981240811109,0.8644673657904766,0.9208723243124555,0.5678222215076304,0.21109736943251806,0.21172656613438726,0.21172549504339908,0.2116878087101696,0.20868218416841383,0.20956914189635745,0.2098047188709226,0.2095955534456435,0.20696682763065002,0.20612833793839266,0.21302155337110823,0.22149346781633447,0.21846433605902457,0.213184252304282,0.20957456991800613,0.1867254679382063,0.18435980590879375,0.17533253787411482,0.16103683151368453,0.1400037450098302,0.13923761314991123,0.13659467417927854,0.0898024170691526,0.05755920792425782,0.1851406034711183,580.9483251804928,375652.1048269656,0.014800457866488372,1.8697242308149613,2250.421738685877,3131888.4771473226,1582.2736252742498,0.1727470196296923,0.7956888108220406,0.0819383139291791,0.00497131044674161,0.1250900121295882,0.0005407043762773855,-0.004706805696080605,0.0015850786748214643,-0.007927099709929332,0.0010386496838766402,-0.0019061077471200615,0.00700281480944081,0.0036399714744170643,-0.0017244115869745286,0.0014247914510317713,-0.00014380083399461105,0.003866733007089438,-0.002605661452857795,-0.002170774744889762,0.00029373362068983814,-0.001520779030286441,0.0005183618538494146,0.000743248389415946,0.006400498455755322,1542.5269781969262,-0.1270164607518212,-2.599627921180061,-0.012158508297616088,0.09750024511128078,-0.05107151556623041,0.1712607039049249,-0.031197808979388536,0.0335025921234768,-0.023259679645623057,-0.07510422661838878,0.040018533699063316,-0.02903726176341729,0.0014679362888122829,-0.08123861837620305,0.057674463933878595,0.04185818854785739,-0.0047469573339741,0.03134600803532781,-0.007659839225426683,-0.01070175300156695,73.33089458656339,-767.1204133804838,96.62990840560731,2.4795658355843604,14.6031678152553,1.9868356644038168,15.438905887155304,-1.420618811770695,-0.33008599395696,-7.869990888486843,0.14233248313992697,-2.173465782941568,-5.30105371736584,0.5359165878095196,-0.35956654620448286,-6.413606139758002,0.8278700933946906,-1.7256098639656148,-2.932494409465902,-2.948453832739658,-3.0234026017256297
03-01-04-01-01-02-03,sad,-1.058944935398531,5.412306622138329,1.2350709033859093,0.8486822532237116,0.4435643312156616,0.44780126366444944,0.4488991527183447,0.4518334744372963,0.4693586479298898,0.482074151045519,0.4883436102872648,0.49068318165924907,0.49258488695141783,0.4948260806405938,0.49896334852857954,0.5030316076481439,0.5198038356386354,0.5572764727049405,0.5754333957337288,0.6126177863968023,0.6254971579605725,0.6340597477265,0.6687437006334425,0.7076404267592372,0.7140763321868028,0.7191297798944278,0.8296972417846162,0.9183516943828918,0.5747621378553753,0.23754638849671314,0.2409656216738434,0.24108224533120004,0.23920500509462478,0.23646421482817198,0.23698572261427212,0.2365774803926527,0.2362790884949847,0.2356296015115192,0.23429588470684906,0.23292250716305687,0.23168852212196567,0.2273894782011087,0.21833103546198104,0.2148656962839017,0.20663473824397524,0.20171381051774584,0.1992693381845111,0.18230463155168697,0.15990286747370575,0.15816156672975637,0.15460312933317083,0.09004707742291479,0.05627130142924298,0.20454737305264814,654.7324052446677,380994.0078628263,-0.5095732785008005,1.8939995012936326,2046.7743219869265,3275130.7418801314,1498.4561684568073,0.17136332503722715,0.8158288681208277,0.07162696490876376,-0.00280380238751629,0.4413815529379977,-0.0002814087842400387,0.0006258945829058099,-0.0007438929402651281,-0.0005804599362513102,0.0006649544136539207,0.0020652143781160434,-0.0010778298372519997,-0.00033516537235584137,0.0002687088932941877,-1.0110129576090136e-05,0.000647577033525108,0.00017009242783926334,-0.0004155139522571012,-0.00035014773611570396,-0.002458924836457815,-0.0018169340064729642,0.0034139884151609123,-0.0021451196399513628,0.021810933676189064,1563.5530124472682,0.07121458680715775,-8.80248778467806,0.03322561285998506,0.014514287664229495,-0.011404739278613104,0.010275097851687762,0.02535980794487921,-0.03921459228272924,0.029042475560850708,0.0051126486655007596,-0.008777050402463356,-0.030828506321076983,-0.008850599548667957,-0.004082968311029462,-0.009777634426856627,0.0009638524216775417,0.03784965699683194,0.010768997505962895,0.025398508190706586,0.04636770072140458,74.04512770500997,-759.3268080023676,91.46338530940416,7.745536510910789,15.737072670383785,3.695595471917411,15.994293486570129,-2.043202032064348,-0.42652794327217913,-6.100700160995137,1.6366650185958758,0.7077056398887035,-3.8011923995566743,-0.16782980174073764,0.7906080800156242,-3.245011228046942,1.1226926072881767,-0.8220284383484759,-2.0100335381896626,-0.7292608103085411,-1.188921665020473
03-01-04-01-02-01-03,sad,-1.1741301399223332,5.1807302489222415,1.3113686388737642,0.7475735882019281,0.3466620201581085,0.35660590011996673,0.3593241487544799,0.360511702120207,0.38155533897100086,0.40838883326745495,0.41571979184796415,0.41955435453374257,0.4240627654848538,0.4262329668915508,0.44130399095707906,0.4448798929784347,0.45554549470434125,0.46134303386424685,0.47532670019628465,0.48542100147328426,0.5225684350728533,0.5389186452726179,0.5840677296161649,0.6048709688277383,0.6129461217135449,0.6144486141318318,0.7114915199316143,0.8138543470979476,0.4860668465828047,0.19517339978420492,0.2020841016845704,0.2037467069524275,0.20363141124057774,0.20747686739638688,0.2152909510196821,0.21804897366824744,0.21771271367343778,0.2183287125446516,0.2179571585561432,0.22020861497276378,0.22185744264406246,0.22777206202237837,0.2282485730170635,0.2268784587500938,0.22245285044548962,0.2248321016777429,0.22041521723892554,0.21011323322544162,0.19938489571791357,0.19639372965065174,0.19494586002428113,0.14660428283583074,0.10543221771108716,0.2060412723522523,591.1859148038568,328836.341650836,-1.1268732363854996,1.7998797819415653,2116.5243427655632,2447108.5497347726,1650.3702541132836,0.18292515294059908,0.8079630422994878,0.059264959904041674,0.039283548499332945,0.01120088144655356,0.008794053480795892,-0.008451827474458273,-0.003889860343223428,0.00031301168127298294,-0.006104361960607511,0.008373158320928305,0.010028212486729263,0.0028375318235741125,-0.005622373924128778,0.002423358574435909,-0.022833114111865522,-0.006002203147849991,0.001101846798365588,0.005695729683894708,-0.005080304187898083,0.007812452089621986,0.01109222188274336,-0.017940507740288065,0.0016515726938964484,1330.6346181766887,-0.7023025134169675,-0.22965054778163194,-0.17255585008773477,0.21691270563455467,0.04937041128042753,-0.008680448177889112,0.189415298292811,-0.22333589682164384,-0.2345787499479837,-0.12600950721170998,0.131215303080128,-0.04818897062873432,0.518003188274336,0.17427482091814703,-0.01799411622879346,-0.11132611889064808,0.1500017460895669,-0.19559509319657414,-0.2920709997175172,0.3303948409241224,63.3348532228131,-699.9755017998009,91.62496783760346,-0.024935905171174357,17.538044273414954,6.152504300444801,15.44511514053393,-3.092478395118262,-1.9474494301728438,-10.005477918418208,-1.0445672408378133,-2.2473166503153457,-5.723702650616118,1.0607592826536734,0.958835013181669,-5.397386996968511,1.8262766181983399,0.9219929216403555,-1.0279213965912999,-0.9576307828482514,0.08927841052128713
03-01-04-01-02-02-03,sad,-1.4727779529803684,4.0884697043347185,1.4129278411807018,0.8117964788981977,0.37068327251357547,0.3757846222769123,0.3770953836016736,0.3777231871771733,0.39278457779286224,0.4092511519554162,0.41312664044092723,0.41992365932177655,0.4224102404626191,0.42440157150873964,0.43253154632831026,0.43737739191076835,0.4481501151597878,0.46611250584659764,0.4916611970338249,0.5222563509611516,0.5399747346846249,0.5518990228720724,0.5953329490531772,0.6346441075406216,0.6430594081497399,0.6565780227904776,0.742004523062208,0.8392794208929373,0.49933523347241565,0.21237397990027837,0.21643702732376383,0.2173012560386381,0.21767453786058416,0.21982203689442098,0.22495698324384816,0.22459791670010656,0.22459475909728846,0.22455624855512632,0.2241891969829674,0.2292327169713421,0.23269807100420467,0.23442030724815227,0.22973587559189,0.22514375347280613,0.2162921924306284,0.21704512855181973,0.2159913257419331,0.21236645190023712,0.18882100228529825,0.1867721064419197,0.18052746887604335,0.15484394626670872,0.10198956181387253,0.20968266046641162,565.4230173491749,317139.59143648343,-0.7958800173440754,1.7697604068458956,2113.6074172324193,2187383.1775214314,1612.0391096202738,0.1845916420045864,0.8258704117092736,0.05459244090934015,-0.00502172207818918,-0.381612029571905,0.007191216708196429,0.007774517032276998,0.004357863484132135,0.006492374525180987,0.0005419088681498871,0.002865765689984242,0.001657612786091061,0.004851712890635771,0.0020924974872561894,0.005094557159719602,-0.0012057822069941615,0.0011295467461541757,-0.0007152161222883878,0.002661008321590217,0.000668347553179981,-0.001186880538415788,0.00011079131250294802,0.0017592447754675438,-0.01702463325886372,1308.8723043333273,0.1328258700946083,7.3867234651751,-0.18688895333025285,-0.09876969827906706,-0.13031677857628388,-0.14325176095729297,-0.0008108743764038093,-0.0481690398693578,-0.04748418765347551,-0.02631514737945109,0.01379879952304219,-0.07639953324390489,0.01958660795780483,-0.048340828149449774,-0.0013465978984742645,-0.01741377273616619,0.007574987255280612,-0.01114964692737845,-0.012128402828785651,-0.0015480268654695902,62.64678480067914,-713.1547272214366,95.12105127467323,3.2294451585778776,22.15433457368978,4.393271640148508,16.689969686015967,-0.5200028504084043,-2.2017393390269606,-10.4074320473219,2.3154197776183656,-0.6957634334262542,-5.404806201768913,2.0666991358518647,3.1464800299020212,-3.7319546767778533,2.215627421051822,-0.045264886531848965,0.36992831486539174,-0.7315093175630947,-1.073891734433234
