label,class,ASC,ASC_VAR,ASS,ASS_VAR,ASF1,ASF2,ASF3,ASF4,ASF5,ASF6,ASF7,ASF8,ASF9,ASF10,ASF11,ASF12,ASF13,ASF14,ASF15,ASF16,ASF17,ASF18,ASF19,ASF20,ASF21,ASF22,ASF23,ASF24,ASF_MEAN,ASF_VAR1,ASF_VAR2,ASF_VAR3,ASF_VAR4,ASF_VAR5,ASF_VAR6,ASF_VAR7,ASF_VAR8,ASF_VAR9,ASF_VAR10,ASF_VAR11,ASF_VAR12,ASF_VAR13,ASF_VAR14,ASF_VAR15,ASF_VAR16,ASF_VAR17,ASF_VAR18,ASF_VAR19,ASF_VAR20,ASF_VAR21,ASF_VAR22,ASF_VAR23,ASF_VAR24,ASF_VAR_MEAN,AFF,AFF_VAR,LAT,TC,SC,SC_VAR,HSC,HSD,HSS,HSV,ASB1,ASB2,ASB3,ASB4,ASB5,ASB6,ASB7,ASB8,ASB9,ASB10,ASB11,ASB12,ASB13,ASB14,ASB15,ASB16,ASB17,ASB18,ASB19,ASB20,ASB_MEAN,ASP1,ASP2,ASP3,ASP4,ASP5,ASP6,ASP7,ASP8,ASP9,ASP10,ASP11,ASP12,ASP13,ASP14,ASP15,ASP16,ASP17,ASP18,ASP19,ASP20,ASP21,ASP_MEAN,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20
03-01-03-02-02-02-02,happy,0.037872685621773094,1.8231433148115805,1.205266828256904,1.0008248093397807,0.4554642030355719,0.45815144475331365,0.45845039710691965,0.45939052134349617,0.46248228161194394,0.46267141911336984,0.4651843994782177,0.4675494689345341,0.46862978999392546,0.46868585523516476,0.4689530283241438,0.4699030433672308,0.47522651092125634,0.4957709997247638,0.5003982351845433,0.512991375964999,0.5256983336340707,0.5416365055162825,0.5660990980607541,0.5785120916461491,0.5965378945069221,0.6386471368540205,0.6767170561284503,0.7075516320912678,0.5158876134388046,0.2418178095775919,0.24285695861997694,0.243027016813707,0.2437640674902398,0.24304792508859507,0.24308592759382894,0.24277105948643693,0.24312097215756645,0.24255261584576948,0.24247381080295186,0.24222362814165108,0.2416910866034183,0.2418602918010132,0.24197592444751717,0.24072426926009335,0.23665335663166637,0.23444436251027087,0.22810795810769907,0.2212291199858941,0.22129834461155767,0.2169158504065258,0.20493241892874428,0.1939322469803104,0.18613666189471773,0.23252682015782267,780.5750215047943,369818.40055198903,-0.5569979284289387,1.7386059985258078,2085.0357355284364,3228036.415756654,1755.2626571741098,0.1913277709296999,0.7106353064318683,0.07634387660133218,-0.007996018185495462,-0.17569938979917707,0.007930289870004234,-0.004896084192229607,-0.0016144545113031174,-0.0068650720208141705,-0.00407855131630472,0.00010586421825871678,0.004947934519249368,0.0014196884392347494,-0.0018716082856118088,0.0009532858122392115,-0.00209386851048579,0.0030466052041239733,0.0018415891741532767,0.0010713454847682095,-0.0010181115389279543,0.001149249776466598,-0.004649573945509275,-0.00043218998015005577,-0.009437453489375532,1566.3524897051147,0.15078681087234716,3.404407020406364,-0.22707738342419603,0.16729149019862166,0.045107512692165286,0.19515413801811302,-0.024859159367096484,-0.003349372203121928,-0.13628610654599,-0.043974050151714426,0.02508265845327792,-0.0020188164387607422,0.03822858613414779,-0.07010780532193144,-0.025543118208900706,-0.01401086011347187,0.014696807477998595,-0.0229911839511413,0.10284948668778887,0.0030912861142902057,74.75852226887827,-628.8287991568784,63.609386801200415,-13.562850132919605,4.480410349528386,1.5976378828652242,-0.0848280485981359,-12.129883334550518,-2.3128006145642757,-9.133321573610583,-9.030903434097327,-2.2020767318403585,-4.600568532010185,-9.264184234004436,-2.8890745372481863,-5.936822228236015,-7.910149875931509,-2.226357286180515,-2.77235815224262,-8.843956618628043,-1.8866247889115926
03-01-04-01-01-01-02,sad,-0.2921873067986777,1.3567874016026968,1.1336454492474166,0.9692809250310953,0.49388784994803836,0.49483412387253584,0.4953697089423183,0.49546099981861114,0.5047938862693893,0.5139449990510376,0.5183467497170062,0.5200349600204176,0.5218875511155042,0.5234220447303581,0.5318751893937974,0.5417110354595199,0.5661375748882814,0.5928354725230134,0.6088464788565591,0.6349416675373569,0.6633308538428093,0.6942926700632202,0.7296846165427715,0.7365339434123881,0.7368360042944316,0.7468964691801097,0.7508739714722744,0.8121679196688302,0.6012061141925241,0.24316666098738576,0.24314859017556387,0.24324510450197812,0.24321326152727757,0.24180753906886343,0.23998994223118156,0.24002303121955218,0.24073418583245507,0.24129733619958205,0.24098797922473372,0.235654750807981,0.23219663186773742,0.22447219664002324,0.21576231180371153,0.21113902800550888,0.20171032746636894,0.19268286963034928,0.18497505743923656,0.1672169071563712,0.15986138228739255,0.15955962459964856,0.15607479861757592,0.15368012102577025,0.1134020205739909,0.2094167357870933,847.736090498297,394776.82951030467,-0.7678512937438321,1.8396598294579865,1792.4706174487862,2673109.1978233517,1369.412269841193,0.19271496125893608,0.7209673924777864,0.04132144473026605,0.005140872969488412,-0.15039166005681145,-0.007035879161581648,-0.008014712089031479,0.0069396928879517285,-0.005097142289346067,0.005219343911901445,0.0018760320012287542,0.006460509338445378,-0.001035060516917115,-0.005031119199144746,0.0006853651891345836,-0.0004956465785664098,-2.1437740238222263e-05,-0.0021601824888084218,-0.0012507016631418462,0.0038917574572774967,-0.0040601381438017566,0.003117544922155083,0.0006559354653845387,-0.00753033128922109,1818.2226732709669,-0.12870054047026117,3.0986573787419305,0.17971544734771494,0.15335811241505523,-0.13057784925440863,0.13342535876180273,-0.07668523992621562,-0.04607883295926415,-0.11055145805830335,0.027569959496570897,0.09471495526463612,0.01705110293094863,-0.0014551280659490095,-0.000719835657669331,0.04697302839312849,0.00737745293420876,-0.037113291010609485,0.0380272367058958,-0.031890739517478534,-0.009721126090131434,86.7355261553785,-779.2750486617568,75.37485442950438,-0.09382913245972684,8.502301231884132,0.09809592959597195,3.6766436231966244,-9.351803588529002,2.738745249450694,-10.959432076069834,-3.687555763768852,-4.178823943174065,-3.4124835367967625,-4.739201695424393,-5.162880746139908,-5.422341219590361,-2.8937602360796615,-0.33361342351740036,-3.7786566636076917,-5.714767959510098,-3.528275218658127
03-01-04-01-01-02-02,sad,-0.13031297761202204,1.647854320377341,1.1230724539273966,0.9314206913938562,0.49705018430637904,0.49852507519446976,0.499074314745925,0.49931273869795684,0.5035976170745539,0.504677261938772,0.5089879773201443,0.5098191317724022,0.5115385999303371,0.5128075703492906,0.5153170947625747,0.5200800052064455,0.5372495705261401,0.562119089584198,0.5728376076629288,0.6061315158559841,0.6424761924139947,0.6826083496850132,0.7340099876771938,0.7397008383348246,0.7420264680857039,0.7516674108670106,0.7586260861238263,0.8291547322651269,0.5933081425158832,0.24148132260923383,0.24175071390693328,0.24180356185606355,0.2417183479252578,0.24054006818295964,0.24055280219111494,0.24079395755298977,0.24094184357414788,0.2406253683314703,0.24062601907316944,0.23838449193861794,0.2354865532818349,0.22760285890414966,0.21746131639620667,0.21671066255886914,0.20425962174825216,0.19351822712132655,0.1887002049991325,0.1701154536678119,0.16623578638443917,0.16486142746441287,0.1572914041487616,0.15435113860569755,0.10960504306739671,0.21064242481209372,858.3918109147731,400732.9277970791,-0.18664144138898953,1.8405782362125136,1875.1237386053538,3085190.129715038,1361.5899647985523,0.18593210444496025,0.6795551809544711,0.06484003725389627,-0.005335777309581814,-0.005147806045745837,0.005555839783225244,0.0039677573698208984,0.004183258884341186,0.0007804464367907834,-0.0003014458534074039,-6.707151760097193e-05,-0.0018489450324783222,0.0001379638693611805,-0.003536613103134384,0.002761279028594039,-0.0005324869598994303,-0.0008872803335553105,-0.0019419097947221107,-0.0006193127697201078,-0.0007986708513445921,0.0005467250437764074,-0.0009913383036317708,-0.0010284288112107553,-0.00025519081350615353,1816.4743058296192,0.10793202281286543,0.2019505815880172,-0.180977502142268,-0.1190460431934858,-0.07607007054002342,-0.04507029686020205,0.005466616626551418,0.0005149089703510582,0.010092229993714981,-0.0005461659288941967,-0.006220072113472567,-0.033748543127927896,0.0026217660004632156,-0.0015185117964428973,0.008646858186669954,0.005097771584723,0.01254531389352976,-0.006478362339067404,0.010964718799799947,-0.014138578416066513,86.4931583081723,-758.0297379490784,73.99302549520868,-3.3061959234399327,6.533532400940226,0.26995343436868846,2.541800470033248,-9.163152371521965,2.8619460329811526,-8.163316876089766,-4.26299778464698,-3.6255182253355698,-3.0817994007063447,-3.006517726453418,-5.114993754185993,-3.510354096620206,-4.118558982612535,-1.370569328165828,-3.4398264165206314,-6.199584168656274,-3.0563570506693827
03-01-04-01-02-01-02,sad,-0.03481896905171931,2.2313996505807974,1.1396478727404622,0.9810034692593483,0.522334709028053,0.5231412928255257,0.5233682810582385,0.5237471411593307,0.5330092302057714,0.5340891176594652,0.536043460940513,0.5409224376739298,0.5429161233375148,0.5437715026508848,0.5497099430234808,0.5528888976539842,0.5764943469213439,0.6078956181698232,0.6194017002289116,0.6367194416351226,0.6451749111738128,0.6778250141589331,0.7223204062288303,0.7272162718346955,0.7332613118398181,0.7538946777687227,0.7554152912159732,0.8413902030277801,0.6134563054758525,0.24507875531475112,0.24487707022547978,0.24489210348274026,0.24495631170187024,0.24266771301211187,0.24297669231683516,0.2419459077735956,0.24163362613808265,0.24175238661749898,0.24089499627078395,0.23639238170668941,0.23400555003876028,0.2228238284424151,0.21797693368159485,0.21503357466991557,0.20889420738487507,0.20540467729436138,0.18548146099031346,0.16365166302244746,0.16060001971109064,0.16024565799204396,0.14982324051179174,0.14790331305051743,0.10407723568128745,0.21016622112632724,860.7739145714806,410112.77065928164,-0.8258432407215185,1.6688321989803956,2047.715870261318,3704324.9219903387,1214.7205064874463,0.2152923768565575,0.6445275654160394,0.027649964630200984,0.004953414120860175,0.07249472965252589,0.02311421029338253,-0.013629628521338904,0.00011858280952156751,-0.00843996910885531,0.001368776148335936,0.0010536321150832726,0.00034952429976721044,-0.00013394072012979912,0.0008973573487935258,-0.001549186459852876,0.0007956533564122146,-0.0005414636647334412,-0.0005355618368704353,0.0006387338564673539,0.0008155156832518941,0.0022935436685234023,0.0027319712472105157,-0.002003196707609731,0.004239634879037249,1799.845741559254,-0.11927530356554344,-1.3428388584097695,-0.43345245770680235,0.2862116293382957,0.000852903989661492,0.15707147626676177,-0.027758623380287915,0.010354150144882291,-0.005980737896817769,0.015294337063080553,-0.02061467837776553,0.031033535489318427,-0.004636950121666776,0.007854140371189066,-0.003793008046853551,-0.008732197749596235,-0.009235642298292282,0.04665062329054508,-0.05140323663837649,0.03826217019441947,85.63864784910525,-754.7623889590349,66.50788906355632,3.64391382095848,9.20194212158909,-0.4204344094443668,4.349321939333327,-7.361119440588405,-0.16810048002603784,-10.373422054747547,-4.707547311771249,-2.883817812875769,-3.115634410302944,-5.277182753237417,-5.163632702126152,-4.385602328990487,-4.995781905685213,-1.4609857662544463,-4.3279519678967775,-6.810271290151158,-2.78526550667203
03-01-04-01-02-02-02,sad,0.040642471471811645,2.45452263633383,1.2018472656331143,0.9088815162209649,0.5158527825049055,0.5176557187814861,0.5178041436605451,0.5178421700019745,0.5267808458869908,0.5288539295474323,0.5331862788222329,0.5337064124384259,0.5351683899776338,0.537122971182082,0.5494914327307433,0.5630304007842071,0.5876685969725123,0.6138159520631221,0.6342873816542527,0.6544069888622318,0.6980843775258633,0.7251425447358888,0.7438914883386808,0.7486719740934933,0.7623895444118893,0.7897843356963414,0.7938726710158626,0.8726752477385505,0.6250494408094728,0.24712161023285614,0.2461509222266268,0.24613327042656358,0.24613106610566446,0.2438193012153459,0.24278388503125953,0.24235712426500025,0.2423978335059495,0.24182740295773492,0.24018518804400069,0.2340707525261375,0.22873701905135735,0.22191895979394163,0.2085507905129766,0.20343109667722717,0.19628577944070894,0.18507710787967704,0.17382525503001559,0.16402703790745096,0.16039903412783543,0.15542543854644925,0.1374502281539228,0.13485180864022056,0.0848346383112903,0.2053246896087589,873.2063367756973,407501.53641456313,-0.6932176754469273,1.6256567832880366,2202.0910581060925,3786740.3645842588,1168.0257490413571,0.20576019731655346,0.6664588623527709,0.028359680944884703,-0.005715235812740967,-0.6526710295997508,-0.0048813271653462015,-0.005953757112246827,-0.005898540051077585,-0.0027395178604695506,0.0012886191979124685,-0.004029737119288094,-0.003698921760954691,-1.3588810905100429e-05,-0.0018879971570032984,0.0014567465302243784,-0.002187373614087053,0.00041917164655928726,-0.00025335824377596667,0.0008434690848738867,-0.0035573157733111782,0.0007006120790409138,-0.001776192269362136,6.874995492365406e-05,-0.03452432619283924,1757.4788556788608,0.14007464610903192,13.168950990406016,0.08452458654522478,0.10337013000034981,0.09821844930974998,-0.03181606458654946,-0.029678827413693112,0.09374852072003126,0.09495071204720586,-0.015140910233919138,0.039151114451172066,-0.022285194732868253,0.03351823077832779,-0.018951245601726074,0.013090824450951999,-0.039682394823999836,0.05267713935040685,-0.005564008465183939,0.03937160606029084,0.0006782319201115916,84.3465743911977,-761.0137383685884,67.02843161633879,1.0172632255811835,9.661151520468735,0.32095855619198427,4.256082308939798,-7.339172065404412,-0.8500784503497525,-9.015326327177988,-5.790577840442689,-3.994251831139578,-2.0824712627211284,-4.707532429831694,-5.43342778590929,-4.55883932717853,-5.079159843291909,-1.7496801824175618,-4.271871451571734,-5.600178457987886,-2.4570883326826514
03-01-04-02-01-01-02,sad,0.049979943874591495,1.5250891203482237,1.162030267355628,0.7678745787873773,0.5091581958301332,0.5143626170954367,0.5166361100463931,0.5195940596479658,0.5277082481781058,0.5335181269148085,0.5345134464842499,0.5352824572248057,0.5360863728292531,0.5383792786313104,0.5428015093231373,0.5501072197459339,0.5609599100146941,0.578064467262485,0.5859897510559701,0.5976975925564175,0.6147306391451327,0.6526905454001337,0.6840072464793563,0.689668976778483,0.7120331793666993,0.7565421562436786,0.7722070520272407,0.8343873628957865,0.5998802717157338,0.23703910348154797,0.23708234070749618,0.23716029492406818,0.23826375295574156,0.243025571591767,0.2405913547780047,0.24027748886062208,0.2397686840649336,0.23987515110803995,0.23876870626573862,0.23572672983903803,0.23425610755798532,0.23400256255213225,0.23102462566148663,0.22578136824440093,0.21974264981656874,0.21374668213037565,0.20189125410104766,0.18398698122331714,0.1779500886358688,0.16279914386332003,0.13815446863655897,0.13328085363341144,0.10267214718971922,0.21195283799263295,860.7938671546034,386365.5114969967,-0.1394623636935201,1.8973557711568103,2104.072145290361,2982643.212341603,1594.3078166722066,0.17904485629350947,0.6939225076331887,0.09676851893641028,-0.005090805614838226,0.08793312675036187,-0.02295728411561152,0.02167119291173819,0.0007939289212610987,0.004192715826297475,-0.004313454420758956,0.0007050419452951852,-0.00047956873928613067,0.005167994292239785,-0.0005282558470806313,-0.0009286833785408993,0.0018567117976096032,0.003073341280757062,0.0014558810526278708,-0.0017948849600164228,0.0011739261829454867,-0.0012300074259565855,0.0007695821101836683,0.002213082279105198,0.004684179042416656,1763.2693917591644,0.12968901714920375,-1.5759993617975656,0.4526511901321158,-0.39478729977553684,-0.036424488966584255,-0.06354723400708384,0.11110947939910755,-0.010963525107888134,-0.012817652055009347,-0.08078420461865231,0.0063084074977073955,0.054566371640971764,0.00503375644956012,-0.033365825808968165,-0.029669839514715534,0.0019355093534694243,-0.018741597924762165,0.01872808599351949,-0.004237944515107456,0.0133077178203546,83.89530392002419,-748.9875804209507,62.9169856783698,-5.889935423840655,6.5483581626561795,-0.7088664576525154,-0.6679116889263512,-9.539798980708966,-1.994714009529439,-10.959810223822,-8.07165241238924,-5.513914996165907,-3.642222599185399,-5.932492670541922,-4.3784420699158195,-4.474965615301858,-4.869226899380568,1.5181043031525734,-2.189315642322134,-6.768976768066394,-4.229304524720974
03-01-04-02-01-02-02,sad,0.14988323772875195,2.1955867561328426,1.1707638548014678,0.8338526970464497,0.5000741377257404,0.5142950405743496,0.5172798329391297,0.5176464591744198,0.5213692715392523,0.5330845680330385,0.5342489501629654,0.5411454041159943,0.552749706311908,0.558396908707923,0.566393124946198,0.577745562033262,0.5960686490956316,0.6391753572227343,0.6587676142442068,0.6903735545914819,0.7039717311028604,0.7347865706949269,0.7611286704466014,0.7674761162096598,0.7738597666258011,0.8008597989752892,0.8069161451556983,0.8475425595335522,0.6339731458401093,0.2457209534796151,0.24497558882454162,0.24475668238093914,0.2449814123861492,0.24543329587206272,0.24177228053992478,0.2414530929901068,0.23890020904156178,0.2370881411830709,0.23612177490156208,0.23371229260869145,0.22906421930822873,0.22266580376338008,0.208321109383203,0.2005863208368807,0.18869700680109336,0.18407721485039902,0.17225348238485563,0.159751299301904,0.1542690208519625,0.15020405694867006,0.13070592727371613,0.1289657211681427,0.09547969846044285,0.2033315252308793,849.1084098844946,392752.120153827,-0.14589647369892997,1.7915473905613166,2261.008313475785,3420001.0554508637,1476.0522314957248,0.1777142388888131,0.696192060116152,0.08135124577861877,-0.0038981302219567825,0.1994922989702834,-0.0012866531904274518,6.764247745142161e-05,-0.006762925611578604,0.000267653781662674,-0.0024489078779584197,0.002921017069105746,-0.007079329623278364,-0.0007405081472401751,0.004099705415040451,0.00010578249246516459,-0.0019130377243679784,-0.0008128253435071426,0.00039082236266285535,-0.0001823499999593429,-0.0030742604238987383,0.00025166863598472634,-0.002031843555094484,0.0029442503704646076,0.009015503492792678,1715.0690839231056,0.10025244927128908,-4.037537105611132,0.036935552524944,0.010036413943016327,0.11296887085962849,-0.0257817030481596,0.05690487372742028,-0.048240709812067566,0.15193036663172932,-0.0123834435424309,0.011150230651338442,-0.010240607352130228,0.044679628288138304,0.006651703289310996,-0.010707990106377999,0.0035458701033490247,0.05813098057468501,-0.0018380736290499672,0.038312923895835994,-0.06786779136055994,81.49933268392404,-777.9867572426065,70.43929662319465,-1.8470745131855686,9.725853727958716,0.039661867644558965,3.197230745974167,-8.502637533576898,-1.2847495234469677,-11.512924564285164,-6.065530763116073,-6.412425515289049,-2.696454069894973,-5.361268965901729,-3.973772086452608,-4.423194223252947,-4.748258516902308,-1.3167587376181782,-3.11233190823586,-5.5461990033904645,-2.705788383384856
03-01-04-02-02-01-02,sad,0.07085813101871985,2.1195952273548775,1.1139039377229556,0.863354704546676,0.5151160346712116,0.5279771502590772,0.5383480303012487,0.5384698103091642,0.5411349368092299,0.5500161217408222,0.5510221471771978,0.5522712317686722,0.5573151939997297,0.5668691613105327,0.5753444698081157,0.5863637805887845,0.5955669784814656,0.6177503153359045,0.6233122547665075,0.6455435553208283,0.6476644778237335,0.688346771744912,0.7101002917216211,0.7133774405285233,0.7258165376822194,0.7620898477313114,0.7692956903798625,0.8260649664179537,0.6218823831949428,0.247175475246308,0.2455993875688537,0.24514289164480302,0.24517559311766154,0.24364038884352726,0.242266186364964,0.24203765902376403,0.2424428375825594,0.23853623260372311,0.2347952991560541,0.23105016748863683,0.22778073087461517,0.22445072640628763,0.21906295239386064,0.21768393522111465,0.21015664477247176,0.2085691030192345,0.1898465889725644,0.18086172829073713,0.17889441715259752,0.17447112381850766,0.15224535414519225,0.14739241475456308,0.1137502198239546,0.21262616909527318,886.2960589514599,398561.2460437076,-0.6932176754469277,1.6482268651037655,2141.7256375485363,3733556.0243867487,1365.616457791965,0.1890754402338739,0.6771177325582383,0.0646943723606573,0.005107670586225996,-0.19342895313328495,-0.009745066461568117,-0.0028011643037228907,0.007764219821351961,0.004049671163156089,-0.0006066335404371002,-0.0004179078966109345,0.004264683908163836,-0.003321770619753067,0.0003441113107798818,-0.00020899543639918633,0.0010914409378571187,0.00023959900730239638,0.00041001598374251487,-0.0004574394148912371,0.0014910207698869936,-0.0033030748372375658,2.9661208345679525e-05,-0.0009625694217325375,-0.009523074018441255,1791.3972724126572,-0.10455154372297795,3.903007169931566,0.24428178150532814,0.06186432137807019,-0.20457090752323695,-0.13256652733197508,0.004722353409849772,0.009498018938691708,-0.12413787203095404,0.059604835968153275,0.015260454617927625,0.013205941286752692,-0.05853590375570428,0.005027822509935224,-0.0249603255480052,-0.002858423641286216,-0.037026887619685096,0.05399821851491758,0.041830535503532794,0.05905450487628994,85.48473428475829,-760.2822370054607,64.22018392350296,-1.7824637391817666,9.796622379846932,-1.6466915361526104,2.8830838402446886,-7.431828479958689,-1.8698711407312183,-11.638512048798066,-8.12293154327068,-7.261082372617849,-3.3646440828377395,-6.90963110835712,-4.077873187976889,-5.279509643587799,-6.278360310469604,-1.7801360444269565,-3.6307878168099665,-7.835170485653959,-4.529772044685446
03-01-04-02-02-02-02,sad,0.2500289285422302,1.9653038978178061,1.0627584646040165,0.7894608591977371,0.49218828322688,0.4925999253126292,0.494729608113546,0.4951591779513284,0.49715211833072076,0.4974338330209607,0.4988085448504386,0.4989699554026505,0.5033801682166952,0.5110846149088697,0.5155660746831526,0.5274711957083256,0.5767217365537496,0.6049094582015073,0.6152277919088146,0.6271099657856609,0.6363567305629365,0.6741442081269414,0.7062387002177423,0.7130823004583535,0.7391582378404395,0.7874236382276026,0.7979148873931464,0.8293966924448211,0.5971761603103297,0.24474251035215194,0.24495817430760217,0.2437296428508266,0.24339663612559276,0.24256037969044206,0.24241237715566652,0.24148459439794234,0.24139429216806818,0.23950573889768062,0.23618324037329802,0.23387033117036118,0.23099898256004503,0.22124468470234987,0.22267107563524047,0.21745802796568633,0.21483613771285348,0.21229602306378892,0.19903385979054677,0.1867582313999163,0.18232616936132176,0.1681452970811471,0.13777959733739614,0.13340127478223862,0.11319754360578553,0.2122660342703312,861.2463750300177,388915.6111347929,-0.46682129807985046,1.6764405983695287,2138.3398511617984,3508528.704675637,1624.589706790838,0.18179849654010016,0.6844442362897056,0.08966281884387975,0.008687831288348295,-0.008229052618855492,0.00919098898404234,-0.00822146746023577,0.010553995445906789,-0.009816171923032779,0.010365009334633045,0.007259141355007349,-0.008811187649515535,0.0087091257945109,-0.007862721036073531,-0.01101464453302534,-0.0076841935049964455,0.006504599525638006,-0.006699307323064895,-0.0036051948642361427,0.005354437744675093,-0.004231653468618801,-0.0029219315288623133,6.40872569236134e-06,-0.0006232993856031432,1765.7225025267123,-0.1738844222453455,0.2165774990368752,-0.19426660828228284,0.22361864740019752,-0.2515441545840853,0.18995341786559292,-0.21117677207477314,-0.15026510157178305,0.22657449929053414,-0.22713952457220132,0.19232893534271442,0.2819581163150645,0.18854799863528607,-0.11475391263963837,0.15000055925668968,0.03673756905481358,-0.07998902774414697,0.11982027185520168,0.03704269277864169,-0.031063654586538886,84.1024561692973,-760.8342795019056,64.0698081235432,-4.655255591986452,9.37234954321684,-2.8199626867094523,3.170844367737612,-10.435517886229498,-3.3050175400825,-12.588804680154865,-7.016545099906865,-5.873132684665476,-1.3770410722701725,-7.53702207714415,-4.258706471563297,-4.933248936579175,-5.755178961060435,-1.5436745327230619,-2.4665793569668653,-7.661161137290891,-4.267948345415818
03-01-01-01-01-01-03,neutral,-0.34117171842356997,2.1503142587293618,1.4033655171356467,0.7945621834179041,0.5098219817240704,0.5192485171896298,0.52445335312749,0.5248054110475551,0.5272918223929509,0.5291613342665272,0.5299409339423368,0.5300413873621,0.5300585945046918,0.5308479851222143,0.5324319765345948,0.5328355107985574,0.5515162453181164,0.5754883585447259,0.5919572479367505,0.6140472958451035,0.6152506137832104,0.619568481925687,0.6550485641468539,0.6886911450641525,0.7042271069989846,0.720693966124475,0.8216056207202291,0.8837636509442952,0.598449879390221,0.23577488253093706,0.2412301238479781,0.2441200351608431,0.24438152086940237,0.2451468513243159,0.24551810999324727,0.24507569684284813,0.24503711803122755,0.24501048534444642,0.24471969265566026,0.24490510144113062,0.24482418415756643,0.23739718770795373,0.2292313809702817,0.21891599074940107,0.2183599288436341,0.21745153365744016,0.21644434616650443,0.19653765251747402,0.1767473333159978,0.178268819960758,0.16896249610964828,0.11243529005100551,0.07527559124979967,0.21549047306247923,741.3011388120261,412297.2568699646,-0.892790030352132,1.690367595387264,2175.055121617118,3094453.4126099893,1415.3178048840077,0.18154758925067038,0.7431427823216163,0.08177053085018948,0.006208843671694248,0.062049154804518766,-0.0008362892986685612,0.0004926491747376119,0.00029817477462997964,0.0008895409121292753,-0.0009353997213706811,-0.0002270553545793959,0.0003156793290551084,-0.0025583515160578626,-0.0010943077457283219,0.0013660398715681376,1.2761774173038002e-05,-0.0008346290434963594,0.003632818918586361,0.0010843743252228878,0.001281297691755259,0.0002221195648573074,-0.00011040047872664536,-0.0004105961379476817,0.0035423212758176233,1650.224874534563,-0.14044127240522924,-1.328287784798605,0.02132666321587313,-0.05479063567910372,-0.054131401810088534,-0.018522162727727755,0.019931148890301592,0.0024351584090883645,-0.005939683899982928,0.04919537280844943,0.026060130434699274,-0.035693994650009116,-0.006816654897620125,0.0065733943642155655,-0.008705513289609458,-0.04092834208748701,-0.00672450765943122,-0.008390323254616269,-0.08779588045721,0.049650152397857444,78.50489897130794,-725.5196184961529,78.98399282332565,1.3896227256084064,12.403617659455227,4.07698975181162,9.710037552501417,-2.9759868247983716,-4.523256756040338,-8.098185977930418,-1.1354033036198157,-0.8280199019952613,-6.4355759818143685,-1.2851217703217652,-0.09085593120891271,-4.348995848605601,-1.3704446125478618,-0.6292249049918084,-2.548422000515991,-2.8111511059913994,-1.9532505070171515
03-01-01-01-01-02-03,neutral,-1.765608801231764,3.2124821497741323,1.771360484162019,0.9339886320901781,0.4749763809569746,0.48462570528874915,0.4893582311747452,0.4907553369140234,0.49682119409666,0.498218429358859,0.4986461020774779,0.4986669119142787,0.49870732418876235,0.4995771065103996,0.5001404434756125,0.5010374368417487,0.5369741540998307,0.5563618351199356,0.5807944718587683,0.5924397591746702,0.5987565660401246,0.603340949103134,0.6415432791928655,0.6666402446817887,0.6891976181531266,0.700509916357716,0.7767436158391045,0.8561266375570534,0.572123318749017,0.22780760006326065,0.2344298549157157,0.23734369031453784,0.23829988100786292,0.2413674872912054,0.24116916323075527,0.2408599456439694,0.24084414668645882,0.24078735683743335,0.24000708906835513,0.23985262525052348,0.23905447230941815,0.2308965916787627,0.22693011123988652,0.22310641412969567,0.2205997282235514,0.21740371412896456,0.21401300560088732,0.1949665665625938,0.1836942129075508,0.17817612126426677,0.1776838965344048,0.1421483621329252,0.09974092017977282,0.21546595655011494,531.743645362055,300549.9589515496,-0.8927900303521312,1.6529904213273539,2417.1272819304054,1938079.2116925304,1416.5851749936817,0.18506337976454246,0.7327770410766916,0.0897945416860264,-0.05197066555848387,-0.012026283342254968,0.0006215553722263248,-0.0006485370596876861,0.005566116350287159,-0.011949492375613189,-0.006847244999334431,-0.0004115416066275434,-0.0017772350714638319,-0.004069009695043262,0.0037175923106014448,-0.0008300093340004218,4.9171981584721545e-05,0.0032775124174056433,-4.799223061177491e-05,-0.02216193286253353,-0.004559187397470749,0.0013167707899711563,-0.0016474865582826739,-0.01243915407120593,-0.005841852647026869,1341.1395029359894,1.089058944536514,0.24484939427065397,-0.026217762883947147,0.024821073646127133,-0.11330342744816588,0.24838392366494244,0.20897426982777076,0.023315469890168066,0.04857935612138576,0.01270332411483229,-0.09195647670606227,0.02606117773500937,-0.009786157989917506,-0.07980743679654097,0.010037498376920043,0.487628902480659,0.0395677826685644,-0.04163648673494872,0.03261856542896559,0.3533415870817531,63.98222554558449,-729.3141800314366,87.31727784863911,7.553825257405736,17.26240650410421,8.451264709828912,15.263968006930725,-0.08982672740152077,0.00017597894865706152,-6.1541405709958985,1.9761009448240967,2.285253144389649,-3.3821980156975413,0.3848820910928058,2.0348372313726197,-1.4362811750157674,2.4636138051421645,1.1007643827386486,-1.2919346991237441,0.06263938978750495,2.337714049654109
